source_pdf,source_current_month,source_previous_month,source_current_year,source_previous_year,Sr. No.,Crime Heads,Current Month R,Current Month D,Previous Month R,Previous Month D,Current Year R,Current Year D,% of Detec- tion,Previous Year R,Previous Year D,% of Detec- tion,Difference In Reg.
1,01-2018,12-2017,01-2018,01-2017,1,Murder,10,9,7,4,10,9,90,13,12,92,- 3
1,01-2018,12-2017,01-2018,01-2017,2,Att.to.C.Murder,23,21,16,12,23,21,91,19,17,89,+ 4
1,01-2018,12-2017,01-2018,01-2017,3,Dacoity,1,0,4,3,1,0,0,1,1,100,+ 0
1,01-2018,12-2017,01-2018,01-2017,4,Robbery (Excluding Chain Snatching),88,65,84,55,88,65,74,74,45,61,+ 14
1,01-2018,12-2017,01-2018,01-2017,5,Robbery -Chain Snatching,10,5,12,4,10,5,50,14,7,50,- 4
1,01-2018,12-2017,01-2018,01-2017,6,Extortion,20,16,21,15,20,16,80,9,8,89,+ 11
1,01-2018,12-2017,01-2018,01-2017,7,H.B.T.Day / Night,220,73,205,49,220,73,33,214,55,26,+ 6
1,01-2018,12-2017,01-2018,01-2017,8,Thefts,539,144,643,126,539,144,27,586,137,23,- 47
1,01-2018,12-2017,01-2018,01-2017,9,M.V.Thefts.,344,53,376,44,344,53,15,272,43,16,+ 72
1,01-2018,12-2017,01-2018,01-2017,10,Hurt,481,361,377,272,481,361,75,380,278,73,+ 101
1,01-2018,12-2017,01-2018,01-2017,11,Riots.,101,60,38,27,101,60,59,34,23,68,+ 67
1,01-2018,12-2017,01-2018,01-2017,12,Rape,64,49,57,50,64,49,77,35,26,74,+ 29
1,01-2018,12-2017,01-2018,01-2017,13,Molestaion,240,164,224,157,240,164,68,193,137,71,+ 47
1,01-2018,12-2017,01-2018,01-2017,14,Other I.P.C.,"1,484",766,"2,186","1,433","1,484",766,52,"1,289",643,50,+ 195
1,01-2018,12-2017,01-2018,01-2017,,Total,"3,625","1,786","4,250","2,251","3,625","1,786",791,"3,133","1,432",882,492 +
2,02-2018,01-2018,02-2018,02-2017,1,Murder,7,6,10,9,16,14,88,24,21,88,- 8
2,02-2018,01-2018,02-2018,02-2017,2,Att.to.C.Murder,20,18,23,21,43,41,95,25,24,96,+ 18
2,02-2018,01-2018,02-2018,02-2017,3,Dacoity,2,2,1,0,3,3,100,2,2,100,+ 1
2,02-2018,01-2018,02-2018,02-2017,4,Robbery (Excluding Chain Snatching),79,55,88,65,167,125,75,117,75,64,+ 50
2,02-2018,01-2018,02-2018,02-2017,5,Robbery -Chain Snatching,10,3,10,5,20,8,40,21,11,52,- 1
2,02-2018,01-2018,02-2018,02-2017,6,Extortion,21,15,20,16,41,32,78,14,11,79,+ 27
2,02-2018,01-2018,02-2018,02-2017,7,H.B.T.Day / Night,181,38,220,73,400,136,34,385,115,30,+ 15
2,02-2018,01-2018,02-2018,02-2017,8,Thefts,530,111,539,144,"1,070",276,26,"1,056",248,23,+ 14
2,02-2018,01-2018,02-2018,02-2017,9,M.V.Thefts.,295,52,344,53,639,156,24,494,106,21,+ 145
2,02-2018,01-2018,02-2018,02-2017,10,Hurt,385,276,481,361,866,680,79,717,555,77,+ 149
2,02-2018,01-2018,02-2018,02-2017,11,Riots.,46,27,101,60,148,97,66,64,40,63,+ 84
2,02-2018,01-2018,02-2018,02-2017,12,Rape,57,37,64,49,126,97,77,78,62,79,+ 48
2,02-2018,01-2018,02-2018,02-2017,13,Molestaion,207,142,240,164,446,322,72,364,252,69,+ 82
2,02-2018,01-2018,02-2018,02-2017,14,Other I.P.C.,"1,377",681,"1,484",766,"2,857","1,564",55,"2,386","1,271",53,+ 471
2,02-2018,01-2018,02-2018,02-2017,,Total,"3,217","1,463","3,625","1,786","6,842","3,551",52,"5,747","2,793",49,"+ 1,095"
